t,x1
0.0,0.1
0.005,0.24943151184935503
0.01,0.2631493061305828
0.015,0.4104401920087153
0.02,0.5196192329959459
0.025,0.45470620029131975
0.03,0.5488915598298341
0.035,0.5758607441299377
0.04,0.5816871511978482
0.045,0.5253993241562814
0.05,0.44379007543891424
0.055,0.31582068530426655
0.06,0.30189536161411207
0.065,0.28553796198843323
0.07,0.24283839667927637
0.075,0.31697149787972323
0.08,0.25583459397691294
0.085,0.26475434415699584
0.09,0.14478813831979248
0.095,0.29596782176087133
0.1,0.18794060628539977
0.105,0.01840721445670071
0.11,0.19591179447547766
0.115,0.12941067133804893
0.12,0.1965933694803031
0.125,0.29151182988057794
0.13,0.19984801851241746
0.135,0.06648425049901813
0.14,-0.005786383358469982
0.145,-0.007481478900711125
0.15,-0.09208680045864935
0.155,-0.12061475060569819
0.16,-0.10008513540271416
0.165,0.023677044145422335
0.17,0.05888813913110533
0.17500000000000002,0.22308619382842942
0.18,0.439684559716684
0.185,0.42025100240736574
0.19,0.48645364867961105
0.195,0.5452019137601547
0.2,0.6751727773499074
0.20500000000000002,0.6923114115103403
0.21,0.8065726905284563
0.215,0.8031858951354823
0.22,0.783999551684589
0.225,0.7629428655628208
0.23,0.7339661124176395
0.23500000000000001,0.7494193935578136
0.24,0.6413129177789326
0.245,0.7388105002086848
0.25,0.7327445926409376
0.255,0.48767053672531724
0.26,0.40948211873182117
0.265,0.31797264654463087
0.27,0.4131235564365859
0.275,0.36545753829454625
0.28,0.36706403778578844
0.28500000000000003,0.3791674582342155
0.29,0.3576291955711228
0.295,0.3135173500704713
0.3,0.35253903045681323
0.305,0.3235151274712261
0.31,0.4802400805570573
0.315,0.6228248778415193
0.32,0.5362249829299118
0.325,0.7275721972721132
0.33,0.6404195767612919
0.335,0.7650192277602028
0.34,0.7749250327583573
0.34500000000000003,0.6552749853746294
0.35000000000000003,0.6461181800963456
0.355,0.6947959140305793
0.36,0.7246988824929625
0.365,0.839184451329683
0.37,0.7111598570708344
0.375,0.7469349307277315
0.38,0.8577219006916917
0.385,0.8864889133109445
0.39,0.806370429334388
0.395,0.8893805303886304
0.4,0.8487781469040522
0.405,0.8092339480371179
0.41000000000000003,0.8931881740854487
0.41500000000000004,0.9654686369813348
0.42,0.9119791820437684
0.425,0.7151229951885926
0.43,0.8743916306475379
0.435,0.8843504576744986
0.44,0.9298772423508674
0.445,0.9078815477933421
0.45,0.9716631892202824
0.455,1.0115944666202707
0.46,1.108225478375783
0.465,1.137417938230353
0.47000000000000003,1.2044480726205196
0.47500000000000003,0.979292045629739
0.48,1.056476731702094
0.485,0.9263899780783655
0.49,0.8803710411647757
0.495,1.0541024636965506
0.5,1.0722208212592501
0.505,0.9566583811501483
